Fund Name,Winrichrank
HDFC Balanced Advantage Fund (G),1
ICICI Pru Balanced Advantage Fund (G),2
SBI Balanced Advantage Fund (G),3
Kotak Balanced Advantage Fund - Regular (G),4
Edelweiss Balanced Advantage Fund (G),5
Tata Balanced Advantage Fund (G),6
Nippon India Balanced Advantage Fund (G),7
Aditya Birla SL Balanced Advantage Fund (G),8
Baroda BNP Paribas Balanced Advantage Fund-Reg (G),9
NJ Balanced Advantage Fund (G),10
AXIS Balanced Advantage Fund (G),11
DSP Dynamic Asset Allocation Fund (G),12
UTI-Balanced Advantage Fund - Regular (G),13
Franklin India Balanced Advantage Fund (G),14
Parag Parikh Dynamic Asset Allocation Fund-Reg (G),15
Bandhan Balanced Advantage Fund (G),16
Mirae Asset Balanced Advantage Fund (G),17
WhiteOak Capital Balanced Advantage Fund - Reg (G),18
Sundaram Balanced Advantage Fund (G),19
HSBC Balanced Advantage Fund (G),20
Canara Robeco Balanced Advantage Fund - Reg (G),21
Union Balanced Advantage Fund (G),22
Bajaj Finserv Balanced Advantage Fund - Reg (G),23
Quant Dynamic Asset Allocation Fund-Regular (G),24
Invesco India Balanced Advantage Fund (G),25
Mahindra Manulife Balanced Advantage Fund (G),26
PGIM India Balanced Advantage Fund (G),27
Motilal Oswal Balance Advantage Fund (G),28
LIC MF Balanced Advantage Fund (G),29
ITI Balanced Advantage Fund (G),30
Helios Balanced Advantage Fund - Regular (G),31
Samco Dynamic Asset Allocation Fund-Reg (G),32
Bank of India Balanced Advantage Fund (G),33
Shriram Balanced Advantage Fund (G),34
